            ltccTrap  |                root  |Light Threshold Cerenkov Counter  |                                             0 0 0  |                                   0 0 0  | 110088   |              G4Trap  |500*mm 0*deg 0*deg 1700*mm 240*mm 2000*mm 0*deg 1700*mm 5*mm 1765*mm 0*deg  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
cyl_mirrors_s5left_6  |              ltccS5  |            cyl mirrors left 6  |                  -47.109*cm 122.361*cm 413.879*cm  |          -163.53*deg -29.08*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 119.08*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6right_6  |              ltccS6  |           cyl mirrors right 6  |                 47.109*cm  122.361*cm  413.879*cm  |            -163.53*deg 29.08*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 119.08*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6left_6  |              ltccS6  |            cyl mirrors left 6  |                  -47.109*cm 122.361*cm 413.879*cm  |          -163.53*deg -29.08*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 119.08*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2right_7  |              ltccS2  |           cyl mirrors right 7  |                55.0665*cm  134.562*cm  407.116*cm  |            -161.71*deg 28.69*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2left_7  |              ltccS2  |            cyl mirrors left 7  |                 -55.0665*cm 134.562*cm 407.116*cm  |          -161.71*deg -28.69*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s3right_7  |              ltccS3  |           cyl mirrors right 7  |                55.0665*cm  134.562*cm  407.116*cm  |            -161.71*deg 28.69*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s3left_7  |              ltccS3  |            cyl mirrors left 7  |                 -55.0665*cm 134.562*cm 407.116*cm  |          -161.71*deg -28.69*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s5right_7  |              ltccS5  |           cyl mirrors right 7  |                55.0665*cm  134.562*cm  407.116*cm  |            -161.71*deg 28.69*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s5left_7  |              ltccS5  |            cyl mirrors left 7  |                 -55.0665*cm 134.562*cm 407.116*cm  |          -161.71*deg -28.69*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6right_7  |              ltccS6  |           cyl mirrors right 7  |                55.0665*cm  134.562*cm  407.116*cm  |            -161.71*deg 28.69*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6left_7  |              ltccS6  |            cyl mirrors left 7  |                 -55.0665*cm 134.562*cm 407.116*cm  |          -161.71*deg -28.69*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.69*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2right_8  |              ltccS2  |           cyl mirrors right 8  |                 62.6014*cm  146.85*cm  400.203*cm  |            -159.85*deg 28.34*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2left_8  |              ltccS2  |            cyl mirrors left 8  |                  -62.6014*cm 146.85*cm 400.203*cm  |          -159.85*deg -28.34*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s3right_8  |              ltccS3  |           cyl mirrors right 8  |                 62.6014*cm  146.85*cm  400.203*cm  |            -159.85*deg 28.34*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s3left_8  |              ltccS3  |            cyl mirrors left 8  |                  -62.6014*cm 146.85*cm 400.203*cm  |          -159.85*deg -28.34*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s5right_8  |              ltccS5  |           cyl mirrors right 8  |                 62.6014*cm  146.85*cm  400.203*cm  |            -159.85*deg 28.34*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s5left_8  |              ltccS5  |            cyl mirrors left 8  |                  -62.6014*cm 146.85*cm 400.203*cm  |          -159.85*deg -28.34*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6right_8  |              ltccS6  |           cyl mirrors right 8  |                 62.6014*cm  146.85*cm  400.203*cm  |            -159.85*deg 28.34*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6left_8  |              ltccS6  |            cyl mirrors left 8  |                  -62.6014*cm 146.85*cm 400.203*cm  |          -159.85*deg -28.34*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 118.34*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2right_9  |              ltccS2  |           cyl mirrors right 9  |                70.2865*cm  159.473*cm  394.116*cm  |            -157.97*deg 27.96*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2left_9  |              ltccS2  |            cyl mirrors left 9  |                 -70.2865*cm 159.473*cm 394.116*cm  |          -157.97*deg -27.96*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s3right_9  |              ltccS3  |           cyl mirrors right 9  |                70.2865*cm  159.473*cm  394.116*cm  |            -157.97*deg 27.96*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s3left_9  |              ltccS3  |            cyl mirrors left 9  |                 -70.2865*cm 159.473*cm 394.116*cm  |          -157.97*deg -27.96*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s5right_9  |              ltccS5  |           cyl mirrors right 9  |                70.2865*cm  159.473*cm  394.116*cm  |            -157.97*deg 27.96*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s5left_9  |              ltccS5  |            cyl mirrors left 9  |                 -70.2865*cm 159.473*cm 394.116*cm  |          -157.97*deg -27.96*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6right_9  |              ltccS6  |           cyl mirrors right 9  |                70.2865*cm  159.473*cm  394.116*cm  |            -157.97*deg 27.96*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s6left_9  |              ltccS6  |            cyl mirrors left 9  |                 -70.2865*cm 159.473*cm 394.116*cm  |          -157.97*deg -27.96*deg -85*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.96*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
cyl_mirrors_s2right_10  |              ltccS2  |          cyl mirrors right 10  |                 78.042*cm  172.188*cm  386.742*cm  |               -156*deg 27.52*deg 20*deg  | aaffff   |                Tube  |                         6.2*cm 6.3*cm 3*cm 0*deg 117.52*deg  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
